frame,boxes
no_country_clip2_01313.png,"[440.02925300598145, 21.901465892791748, 563.0153179168701, 205.51491737365723]"
no_country_clip2_00292.png,"[125.67682671546936, 223.6256639957428, 161.48843121528625, 264.91475653648376]","[18.855138272047043, 231.77026796340942, 51.695497155189514, 262.66593503952026]","[325.85947942733765, 56.264162838459015, 377.6967988014221, 127.04080820083618]","[560.8987064361572, 123.51842617988586, 672.8268966674805, 260.88245129585266]"
no_country_clip2_00056.png,"[126.40721082687378, 232.5924196243286, 163.1392855644226, 270.55571842193604]","[365.64928340911865, 39.37660926580429, 418.9940996170044, 122.30910778045654]","[562.2971782684326, 129.47375357151031, 675.5908851623535, 268.1000247001648]"
no_country_clip2_00789.png,"[209.57995581626892, 51.124662697315216, 299.1550259590149, 169.44484114646912]","[339.9075303077698, 59.965233862400055, 395.3475270271301, 132.67046642303467]","[568.9833374023438, 134.81709933280945, 679.620210647583, 271.40366673469543]"
no_country_clip2_01102.png,"[292.29698944091797, 57.207281053066254, 409.1486415863037, 199.5845730304718]"
no_country_clip2_01097.png,"[292.90418338775635, 56.936589777469635, 410.51830291748047, 199.65057253837585]"
no_country_clip2_00600.png,"[453.74375915527344, 11.23910653591156, 574.8493576049805, 194.2178931236267]"
no_country_clip2_00134.png,"[325.96130180358887, 47.12969100475311, 378.7973852157593, 123.78731667995453]","[562.8413934707642, 124.02172124385834, 676.6503534317017, 267.774019241333]","[130.66506171226501, 233.62140011787415, 155.27820134162903, 266.86276173591614]"
no_country_clip2_00962.png,"[455.4977626800537, 14.555229246616364, 576.3567028045654, 194.632657289505]"
no_country_clip2_00419.png,"[458.2640256881714, 22.6497043967247, 574.377724647522, 196.51659393310547]"
no_country_clip2_00522.png,"[450.9162359237671, 29.629174053668976, 574.6040639877319, 208.70606517791748]"
no_country_clip2_00319.png,"[462.058874130249, 20.322212874889374, 583.4534873962402, 196.6013171672821]"
no_country_clip2_01277.png,"[437.3788890838623, 26.42430889606476, 560.2955055236816, 212.99924421310425]"
no_country_clip2_01133.png,"[291.58499097824097, 59.17580533027649, 406.92262601852417, 201.0890016555786]"
no_country_clip2_00408.png,"[458.14949131011963, 22.19782906770706, 574.5048952102661, 197.90809440612793]"
no_country_clip2_00930.png,"[303.1214990615845, 41.17843163013458, 420.0154571533203, 189.4116015434265]"
no_country_clip2_01050.png,"[455.06702041625977, 15.473825454711914, 575.451244354248, 196.11849236488342]"
no_country_clip2_00217.png,"[540.6436605453491, 28.093172192573547, 623.757306098938, 149.04421317577362]","[163.8638949394226, -1.5800123810768127, 331.08070039749146, 77.7588324546814]"
no_country_clip2_01164.png,"[458.7338390350342, 14.383998274803162, 578.8857593536377, 195.22927808761597]"
no_country_clip2_00638.png,"[453.19378185272217, 13.264273881912231, 573.9284830093384, 197.0037145614624]"
no_country_clip2_01011.png,"[454.6293029785156, 14.621467411518097, 575.7364177703857, 195.64326119422913]"
no_country_clip2_00514.png,"[453.369930267334, 26.52714294195175, 576.0904331207275, 205.5015525817871]"
no_country_clip2_00467.png,"[455.8403043746948, 23.290140450000763, 575.7797346115112, 200.7128348350525]"
no_country_clip2_00785.png,"[180.87193417549133, 41.66348570585251, 271.65264797210693, 154.7179253101349]","[342.96942949295044, 60.45475733280182, 395.1752200126648, 132.07433378696442]","[571.1142024993896, 134.256786942482, 680.0722827911377, 271.42816162109375]"
no_country_clip2_01269.png,"[446.4909429550171, 21.78531587123871, 570.5341005325317, 204.7637119293213]"
no_country_clip2_00778.png,"[129.2113950252533, 42.875939190387726, 222.97776126861572, 155.87278652191162]","[342.88332653045654, 59.00420010089874, 396.6967935562134, 130.50765907764435]","[570.3606815338135, 132.6603343486786, 685.8790645599365, 267.39318776130676]"
no_country_clip2_00011.png,"[124.47378611564636, 157.7003675699234, 163.09977221488953, 195.62735795974731]","[559.1022958755493, 48.223548233509064, 672.0157041549683, 190.38963961601257]","[244.45310878753662, 50.67845547199249, 280.641170501709, 100.29040706157684]"
no_country_clip2_01107.png,"[291.36143159866333, 57.01746737957001, 408.022075176239, 203.22615337371826]"
no_country_clip2_00957.png,"[454.7725467681885, 15.103907108306885, 575.4018115997314, 196.18091201782227]"
no_country_clip2_00479.png,"[453.7987518310547, 26.56741088628769, 575.2792911529541, 205.31858944892883]"
no_country_clip2_00665.png,"[315.3028316497803, 67.12966811656952, 433.0580720901489, 215.90708446502686]"
no_country_clip2_00811.png,"[564.9670524597168, 134.70000553131104, 676.2109680175781, 270.9279365539551]","[337.6170449256897, 65.24074679613113, 387.85088300704956, 108.72192013263702]","[128.68481993675232, 231.94283866882324, 162.16881394386292, 272.10824728012085]","[332.4901657104492, 102.58635246753693, 402.4961452484131, 195.24928188323975]","[385.90387439727783, 329.96955156326294, 425.51315784454346, 361.8363356590271]"
no_country_clip2_00255.png,"[125.5928087234497, 223.88397765159607, 162.6199131011963, 266.32695508003235]","[13.392468243837357, 230.03826904296875, 46.26672685146332, 265.7979393005371]","[323.20656299591064, 54.756241142749786, 375.6991443634033, 127.45915222167969]","[561.2866373062134, 124.01271736621857, 674.6024827957153, 261.9027533531189]"
no_country_clip2_01243.png,"[455.2054624557495, 16.763115644454956, 575.4784879684448, 198.36182475090027]"
no_country_clip2_01285.png,"[446.26121711730957, 26.56314218044281, 568.661771774292, 211.58925867080688]"
no_country_clip2_00527.png,"[449.63447189331055, 30.417734742164612, 574.0914897918701, 209.5733880996704]"
no_country_clip2_01318.png,"[441.948992729187, 18.047882199287415, 563.0027322769165, 207.23246669769287]"
no_country_clip2_01071.png,"[456.0776119232178, 16.104530811309814, 576.2667331695557, 197.8566746711731]"
no_country_clip2_01224.png,"[455.92951583862305, 16.687125086784363, 576.4001712799072, 198.89895486831665]"
no_country_clip2_00815.png,"[565.5939083099365, 133.61327004432678, 676.8094177246094, 269.1019718647003]","[121.78121733665466, 235.3019576072693, 162.29810738563538, 275.999050617218]","[345.61337423324585, 103.08017718791962, 408.14889192581177, 193.58814239501953]","[337.99931478500366, 63.31284302473068, 385.60543298721313, 111.46321034431458]"
no_country_clip2_00254.png,"[125.82886528968811, 224.18529295921326, 162.46038126945496, 266.46160101890564]","[13.37854790687561, 230.21116518974304, 46.07451784610748, 265.970575094223]","[322.9194941520691, 54.32211321592331, 375.1772952079773, 127.68145036697388]","[561.6621341705322, 123.85295820236206, 674.8799228668213, 262.24012756347656]"
no_country_clip2_00463.png,"[455.5117130279541, 22.989481449127197, 576.0416069030762, 202.63508677482605]"
no_country_clip2_00006.png,"[123.91904497146606, 155.03656494617462, 164.56639099121094, 193.54978370666504]","[560.7761859893799, 45.37236189842224, 673.9300861358643, 187.15765976905823]","[233.98226070404053, 54.15704393386841, 271.34771156311035, 102.69602620601654]"
no_country_clip2_01283.png,"[443.78447437286377, 26.087759137153625, 567.3307771682739, 211.57398462295532]"
no_country_clip2_00350.png,"[458.31138610839844, 21.058637857437134, 573.0103378295898, 196.13174867630005]"
no_country_clip2_00872.png,"[450.40881729125977, 28.285969078540802, 572.1989936828613, 206.25412487983704]","[662.4909019470215, -5.170145869255066, 847.8832416534424, 181.08061730861664]"
no_country_clip2_01272.png,"[437.7073287963867, 24.259841799736023, 564.8894157409668, 208.8256106376648]"
no_country_clip2_00097.png,"[297.92883586883545, 49.05595672130585, 353.1684226989746, 120.37019324302673]","[110.6779408454895, 237.85877680778503, 149.8433403968811, 278.3724510669708]","[559.8656225204468, 132.41562414169312, 672.1348886489868, 272.3368806838989]"
no_country_clip2_00703.png,"[305.5513868331909, 64.72385370731354, 431.0748481750488, 207.4568476676941]"
no_country_clip2_00935.png,"[298.5220036506653, 46.503422498703, 411.4292960166931, 188.87555623054504]"
no_country_clip2_01145.png,"[457.2532320022583, 14.382154107093811, 578.0363550186157, 195.07857704162598]"
no_country_clip2_01293.png,"[448.25576305389404, 25.388461589813232, 570.0188474655151, 209.9353005886078]"
no_country_clip2_01168.png,"[457.25697231292725, 15.444020450115204, 577.2878885269165, 197.26076984405518]"
no_country_clip2_00885.png,"[293.50783920288086, 36.78868871927261, 426.41012477874756, 203.3514482975006]"
no_country_clip2_00347.png,"[456.5574836730957, 21.972976207733154, 574.527286529541, 199.64404201507568]"
no_country_clip2_00142.png,"[324.7913680076599, 51.65705764293671, 375.9511351585388, 127.6564781665802]","[563.1465320587158, 123.81499004364014, 675.849775314331, 269.18183517456055]","[127.64824843406677, 229.55828642845154, 155.59971642494202, 264.756635427475]"
no_country_clip2_00416.png,"[458.2169179916382, 22.64915657043457, 574.3951120376587, 196.9628608226776]"
no_country_clip2_00127.png,"[339.50762033462524, 41.61883786320686, 395.1287188529968, 120.22079396247864]","[563.1794872283936, 124.72496747970581, 676.3664436340332, 266.386727809906]","[124.14151763916016, 234.05174207687378, 155.83817386627197, 267.32165575027466]"
no_country_clip2_00633.png,"[453.17209815979004, 12.271829605102539, 574.7414951324463, 196.24259400367737]"
no_country_clip2_00626.png,"[453.051700592041, 12.222357094287872, 574.3761577606201, 193.83582496643066]"
no_country_clip2_00215.png,"[540.7709827423096, 27.227319180965424, 623.9440689086914, 147.85972595214844]","[161.51884651184082, -1.282081663608551, 330.5983772277832, 82.3385626077652]"
no_country_clip2_00458.png,"[456.04167461395264, 23.35547822713852, 575.973219871521, 202.97925186157227]"
no_country_clip2_00752.png,"[453.51383113861084, 13.513778924942017, 575.306736946106, 199.51774907112122]"
no_country_clip2_00043.png,"[127.8804383277893, 217.9688639640808, 161.78059244155884, 254.99376344680786]","[561.5985488891602, 113.95288014411926, 673.688886642456, 254.29751420021057]","[304.011465549469, 39.513375997543335, 355.0316786766052, 110.01671028137207]"
no_country_clip2_00532.png,"[449.25659942626953, 31.59660267829895, 574.1223220825195, 211.17909407615662]"
no_country_clip2_00495.png,"[451.35809803009033, 27.056207537651062, 575.0456228256226, 206.02837705612183]"
no_country_clip2_00494.png,"[450.5434684753418, 27.716343641281128, 574.5247592926025, 206.34299206733704]"
no_country_clip2_00941.png,"[297.3908882141113, 48.492661118507385, 411.87219429016113, 192.38466024398804]"
no_country_clip2_00442.png,"[453.97995471954346, 24.53370612859726, 575.8698053359985, 203.45456981658936]"
no_country_clip2_01020.png,"[454.6722660064697, 15.39451539516449, 574.7866821289062, 196.43197917938232]"
no_country_clip2_01279.png,"[439.03903102874756, 27.304877281188965, 561.6277132034302, 212.46241784095764]"
no_country_clip2_00730.png,"[452.2232723236084, 14.508230090141296, 573.2083721160889, 199.4353256225586]"
no_country_clip2_00444.png,"[454.2151393890381, 24.34857338666916, 576.2586460113525, 202.4665732383728]"
no_country_clip2_00731.png,"[452.33750343322754, 15.337259411811829, 573.7620391845703, 201.34983205795288]"
no_country_clip2_00375.png,"[458.50396156311035, 23.15119868516922, 573.5911979675293, 195.43291759490967]"
no_country_clip2_01257.png,"[456.9937353134155, 15.472176551818848, 577.1485872268677, 197.76335978507996]"
no_country_clip2_01297.png,"[445.07427501678467, 23.96859347820282, 567.0287218093872, 208.18462133407593]"
no_country_clip2_00234.png,"[6.510986864566803, 233.5801341533661, 37.62655234336853, 269.70369124412537]","[127.70933175086975, 228.2058606147766, 161.72220063209534, 265.0477318763733]","[323.20059871673584, 55.40609872341156, 377.49403858184814, 125.16301155090332]","[562.1915397644043, 124.1270991563797, 675.592098236084, 265.13334465026855]"
no_country_clip2_00702.png,"[304.85078620910645, 67.41210240125656, 431.4449872970581, 208.7835853099823]"
no_country_clip2_00480.png,"[453.4024305343628, 26.200850009918213, 575.9354124069214, 205.40871500968933]"
no_country_clip2_00394.png,"[458.05871295928955, 22.624412178993225, 573.4906644821167, 195.58843517303467]"
no_country_clip2_00879.png,"[451.125036239624, 28.01039618253708, 572.6257934570312, 206.74419617652893]","[667.0103092193604, -8.936435341835022, 851.2065582275391, 193.88911056518555]"
no_country_clip2_00125.png,"[122.77452254295349, 233.39877653121948, 155.30686020851135, 268.7439646720886]","[341.5446491241455, 42.042350977659225, 397.3096990585327, 119.5819308757782]","[562.3745622634888, 125.59627163410187, 675.2524881362915, 266.47012758255005]"
no_country_clip2_00161.png,"[540.3560104370117, 21.05453187227249, 623.6200771331787, 143.70794034004211]"
no_country_clip2_01245.png,"[455.27870178222656, 16.159454464912415, 575.8003063201904, 198.51493406295776]"
no_country_clip2_00993.png,"[454.22398471832275, 14.52650362253189, 575.9033670425415, 195.48149514198303]"
no_country_clip2_00833.png,"[449.6073799133301, 25.552294194698334, 573.9672508239746, 204.3008909225464]","[695.273006439209, -2.925110340118408, 852.2548561096191, 142.23704302310944]"
no_country_clip2_00447.png,"[454.18415546417236, 23.783834993839264, 576.8218660354614, 202.52237558364868]"
no_country_clip2_00749.png,"[453.53783988952637, 13.632521629333496, 575.3025417327881, 199.5316128730774]"
no_country_clip2_00363.png,"[459.71845054626465, 22.430422008037567, 573.9296455383301, 194.86135578155518]"
no_country_clip2_00445.png,"[454.098482131958, 23.950900316238403, 576.7358894348145, 202.15109038352966]"
no_country_clip2_00539.png,"[302.75671768188477, 73.21077316999435, 422.0627212524414, 231.0042223930359]"
no_country_clip2_00883.png,"[294.477388381958, 33.418824791908264, 429.91509914398193, 205.35145902633667]"
no_country_clip2_00905.png,"[302.4696235656738, 41.224996864795685, 415.6659812927246, 196.25062155723572]"
no_country_clip2_00654.png,"[314.8903865814209, 69.97222483158112, 433.63463592529297, 214.70850563049316]"
no_country_clip2_00916.png,"[310.1454486846924, 40.2099723815918, 427.0039749145508, 184.27017045021057]"
no_country_clip2_00648.png,"[313.8932147026062, 68.91965526342392, 431.53662490844727, 214.21416020393372]"
no_country_clip2_01111.png,"[292.62947273254395, 57.18312245607376, 406.9452953338623, 200.4017128944397]"
no_country_clip2_00236.png,"[6.14500030875206, 233.30498433113098, 37.50440466403961, 270.0020558834076]","[322.41192388534546, 51.73811423778534, 377.1196789741516, 120.90991604328156]","[127.85564613342285, 227.06976652145386, 161.48081159591675, 265.1512656211853]","[562.0565347671509, 124.05272495746613, 675.1842527389526, 264.87173318862915]"
no_country_clip2_00194.png,"[540.3895721435547, 25.28818768262863, 623.0322418212891, 147.5689115524292]"
no_country_clip2_00577.png,"[452.7247772216797, 12.25552499294281, 575.3505592346191, 196.93997144699097]","[125.22728180885315, 42.77854543924332, 213.65930795669556, 141.92625737190247]"
no_country_clip2_00736.png,"[452.7496452331543, 15.198545455932617, 573.9985885620117, 200.92680168151855]"
no_country_clip2_00239.png,"[6.113681524991989, 233.50118207931519, 39.75959086418152, 269.4092102050781]","[129.1740424633026, 224.1084020137787, 165.19753050804138, 265.79600834846497]","[321.271710395813, 49.703986406326294, 376.56472301483154, 119.61776196956635]","[562.3675870895386, 123.79003953933716, 673.2385835647583, 263.5243191719055]"
no_country_clip2_01019.png,"[454.8005485534668, 15.413884580135345, 574.8289375305176, 196.13020825386047]"
no_country_clip2_00115.png,"[117.58076000213623, 233.24202227592468, 152.6515302658081, 271.557275056839]","[315.0390133857727, 45.07395929098129, 370.47056913375854, 118.98112273216248]","[562.2660932540894, 126.39441657066345, 673.9250822067261, 267.2261712551117]"
no_country_clip2_00471.png,"[455.7800045013428, 23.286750435829163, 575.4524574279785, 201.4039421081543]"
no_country_clip2_00001.png,"[560.1538791656494, 43.756046533584595, 675.095344543457, 186.09110164642334]","[123.85310935974121, 153.6643306016922, 164.43201780319214, 191.21170449256897]","[232.86640977859497, 57.90030300617218, 265.0185751914978, 102.08750510215759]"
no_country_clip2_00104.png,"[112.06688499450684, 238.92605090141296, 147.91826820373535, 277.62558484077454]","[287.2731456756592, 53.586588621139526, 342.0805244445801, 122.90616250038147]","[560.5057716369629, 131.11952137947083, 672.8121376037598, 270.0328209400177]"
no_country_clip2_00366.png,"[459.50045108795166, 23.04941689968109, 574.7831945419312, 196.30861520767212]"
no_country_clip2_00737.png,"[452.88692474365234, 15.654293537139893, 573.9621963500977, 201.10707449913025]"
no_country_clip2_00635.png,"[453.7673635482788, 12.392503261566162, 574.7312345504761, 197.35490918159485]"
no_country_clip2_00628.png,"[453.0751533508301, 11.75261503458023, 574.3373394012451, 193.72593426704407]"
no_country_clip2_00331.png,"[458.5808401107788, 19.473955392837524, 581.6791143417358, 197.6358518600464]"
no_country_clip2_01055.png,"[455.75730991363525, 15.793772280216217, 575.9840364456177, 197.00102424621582]"
no_country_clip2_00285.png,"[124.95954632759094, 223.02177500724792, 161.3844859600067, 264.687034368515]","[18.154333889484406, 231.42887997627258, 50.76584357023239, 263.201242685318]","[325.88882064819336, 55.227133095264435, 377.3838005065918, 127.3540997505188]","[561.0584783554077, 123.38536405563354, 672.8200731277466, 260.9939475059509]"
no_country_clip2_00902.png,"[298.43926191329956, 42.7173787355423, 414.9830460548401, 195.56995010375977]"
no_country_clip2_00120.png,"[121.28357911109924, 232.74529027938843, 154.71808981895447, 270.16076278686523]","[334.173330783844, 44.288601487874985, 387.81393480300903, 118.53044068813324]","[561.571608543396, 126.22518706321716, 673.9416608810425, 265.9779951572418]"
no_country_clip2_00112.png,"[115.79608845710754, 234.1760172843933, 151.78765749931335, 272.121395111084]","[302.4890832901001, 50.326176047325134, 354.94572734832764, 117.33730757236481]","[561.7079782485962, 127.95476686954498, 673.8791875839233, 268.23124265670776]"
no_country_clip2_00181.png,"[540.3165349960327, 25.268970370292664, 623.5778722763062, 146.87035167217255]"
no_country_clip2_01174.png,"[457.45854473114014, 15.488665580749512, 577.4623689651489, 196.29117155075073]"
no_country_clip2_01138.png,"[291.4410901069641, 60.10209280252457, 406.9567942619324, 200.60980010032654]"
no_country_clip2_00509.png,"[454.30526065826416, 25.41132926940918, 576.2002668380737, 202.87834334373474]"
no_country_clip2_00092.png,"[316.83949279785156, 44.78931200504303, 372.5286750793457, 120.41465938091278]","[559.6514139175415, 133.19172585010529, 672.676323890686, 273.454185962677]","[114.8436107635498, 239.4908218383789, 151.24123096466064, 276.7413172721863]"
no_country_clip2_01123.png,"[290.9880323410034, 58.64714753627777, 406.7820863723755, 200.8016586303711]"
no_country_clip2_01173.png,"[457.6074495315552, 15.716637253761292, 577.071759223938, 197.13753604888916]"
no_country_clip2_01292.png,"[448.52001094818115, 25.6505286693573, 570.6502523422241, 210.44420409202576]"
no_country_clip2_00714.png,"[312.22081565856934, 70.3339854478836, 436.20958709716797, 211.94785165786743]"
no_country_clip2_00352.png,"[457.793251991272, 20.24518632888794, 573.807074546814, 195.17551517486572]"
no_country_clip2_00560.png,"[296.5719623565674, 75.3328298330307, 415.3774719238281, 212.05047416687012]"
no_country_clip2_00497.png,"[452.65735054016113, 27.764102160930634, 574.5062599182129, 205.59256768226624]"
no_country_clip2_00277.png,"[124.73764228820801, 222.76808261871338, 161.9279556274414, 265.0338897705078]","[328.2710700035095, 55.093881130218506, 379.19140672683716, 127.422030210495]","[17.339048832654953, 231.39939498901367, 49.79063022136688, 263.9182333946228]","[561.3252534866333, 123.45845818519592, 672.8025846481323, 261.36892104148865]"
no_country_clip2_00822.png,"[566.2170238494873, 132.40284514427185, 676.8540992736816, 266.0366179943085]","[112.27567267417908, 235.37884855270386, 153.24213290214539, 274.7048354148865]","[336.9881672859192, 61.99736022949219, 388.3516802787781, 115.1292530298233]"
no_country_clip2_00530.png,"[449.3478832244873, 30.80563372373581, 574.002025604248, 210.52484846115112]"
no_country_clip2_00562.png,"[297.7182159423828, 73.72402131557465, 416.75198554992676, 214.9845232963562]"
no_country_clip2_01069.png,"[456.1288642883301, 16.13632643222809, 576.0625324249268, 198.0121922492981]"
no_country_clip2_01103.png,"[291.38084077835083, 57.333281099796295, 408.973023891449, 199.70121121406555]"
no_country_clip2_00525.png,"[449.61273765563965, 29.81506073474884, 574.9000034332275, 209.26027011871338]"
no_country_clip2_00809.png,"[324.2819275856018, 93.50641918182373, 398.27543210983276, 187.20641088485718]","[565.2610712051392, 135.63022541999817, 676.1382341384888, 270.3990943431854]","[338.24003410339355, 65.97089076042175, 389.94507789611816, 105.61641764640808]","[130.325514793396, 233.00690174102783, 162.0605092048645, 272.2287473678589]"
no_country_clip2_01314.png,"[440.0039806365967, 21.751665234565735, 563.203950881958, 205.01391124725342]"
no_country_clip2_00178.png,"[540.4404706954956, 24.417393386363983, 623.294114112854, 146.85120487213135]"
no_country_clip2_00088.png,"[330.5277156829834, 43.162883549928665, 386.99473094940186, 119.91555166244507]","[117.42251706123352, 235.98950672149658, 152.98999047279358, 275.50021409988403]","[561.0346717834473, 134.12824845314026, 673.0466651916504, 274.3714315891266]"
no_country_clip2_00062.png,"[127.3943874835968, 234.94720482826233, 161.09974217414856, 272.01671147346497]","[562.3605613708496, 132.50263631343842, 673.3453845977783, 271.11972999572754]","[374.47601222991943, 45.10144552588463, 426.9928045272827, 127.82225799560547]"
no_country_clip2_00108.png,"[112.75792002677917, 237.7652883529663, 151.65116143226624, 274.789710521698]","[561.3995542526245, 129.39883697032928, 672.4668664932251, 268.39322566986084]","[292.4563317298889, 51.38577514886856, 344.57493257522583, 121.84938931465149]"
no_country_clip2_01088.png,"[294.8551344871521, 56.63668471574783, 410.41865396499634, 199.56589269638062]"
no_country_clip2_00256.png,"[125.61910462379456, 223.8254199028015, 162.76999306678772, 266.28484296798706]","[13.462951302528381, 230.03722763061523, 46.39536952972412, 265.78014850616455]","[323.4947943687439, 54.65710628032684, 375.2015061378479, 128.25627744197845]","[561.3776683807373, 124.41310787200928, 674.6078910827637, 262.5458688735962]"
no_country_clip2_00273.png,"[124.29027080535889, 223.28073954582214, 162.11406135559082, 265.79874205589294]","[328.1447334289551, 55.81178307533264, 379.48069953918457, 127.63024759292603]","[17.597054451704025, 231.392972946167, 49.8614307641983, 263.27234077453613]","[561.7815713882446, 123.91331672668457, 672.7146368026733, 261.7159934043884]"
no_country_clip2_00722.png,"[308.8313865661621, 73.99827617406845, 432.7470703125, 214.56756782531738]"
no_country_clip2_00755.png,"[453.918643951416, 13.618484258651733, 575.143123626709, 199.14913249015808]"
no_country_clip2_01242.png,"[455.1904001235962, 16.607337713241577, 575.5551137924194, 198.5329418182373]"
no_country_clip2_01146.png,"[457.27734184265137, 15.093747913837433, 577.7401123046875, 194.74335074424744]"
no_country_clip2_00791.png,"[226.65883350372314, 55.972014129161835, 314.16537284851074, 167.80791449546814]","[337.10952520370483, 59.0550611615181, 391.9466242790222, 134.2486834526062]","[568.0625133514404, 134.89767861366272, 678.8781127929688, 271.1117675304413]"
no_country_clip2_00671.png,"[312.9023609161377, 61.11188852787018, 431.9260721206665, 216.88618564605713]"
no_country_clip2_01237.png,"[455.5877323150635, 16.566299557685852, 575.8313407897949, 198.9452543258667]"
no_country_clip2_01068.png,"[456.28686714172363, 16.274942755699158, 575.9174690246582, 198.05823135375977]"
no_country_clip2_01214.png,"[457.1025581359863, 16.503614127635956, 574.6673965454102, 196.369234085083]"
no_country_clip2_00009.png,"[237.95300483703613, 55.965581238269806, 276.12338066101074, 103.350022315979]","[560.3815832138062, 46.682431519031525, 672.9775705337524, 188.95782780647278]","[124.33672142028809, 156.65220773220062, 163.60968017578125, 194.88554692268372]"
no_country_clip2_00225.png,"[324.2869062423706, 56.61250984668732, 376.99389839172363, 126.71223175525665]","[562.2568941116333, 124.14605069160461, 673.7491865158081, 264.0284278392792]","[20.38852822780609, 242.05983424186707, 46.99645388126373, 267.0262200832367]"
no_country_clip2_01185.png,"[457.4113359451294, 15.727631747722626, 577.447003364563, 197.0790433883667]"
no_country_clip2_00724.png,"[452.6298542022705, 17.93463945388794, 573.6494255065918, 201.76240491867065]"
no_country_clip2_00859.png,"[449.1395378112793, 27.64522385597229, 573.2771129608154, 205.21616220474243]","[665.1606750488281, -2.2235618233680725, 848.4942264556885, 178.55246949195862]"
no_country_clip2_00165.png,"[540.7745208740234, 22.737443387508392, 622.817325592041, 144.2155203819275]","[158.2997531890869, -2.11837375164032, 327.6795701980591, 79.76708227396011]"
no_country_clip2_00559.png,"[296.36280822753906, 76.20014190673828, 414.6799039840698, 211.26505398750305]"
no_country_clip2_00870.png,"[450.139009475708, 27.93403136730194, 572.8036098480225, 205.50884246826172]","[659.338830947876, -4.723461329936981, 847.1391220092773, 179.90741205215454]"
no_country_clip2_00218.png,"[540.306830406189, 28.19717240333557, 623.3697290420532, 149.8015694618225]","[164.42607879638672, -1.8081413507461548, 331.40107822418213, 77.40093916654587]"
no_country_clip2_00396.png,"[458.0133237838745, 22.580005705356598, 573.3360986709595, 195.84581589698792]"
no_country_clip2_00203.png,"[540.0795307159424, 26.735127091407776, 622.2783164978027, 147.6196587085724]","[168.25417304039001, -1.9687683582305908, 330.85413360595703, 77.82174569368362]"
no_country_clip2_00298.png,"[125.85671544075012, 223.23721718788147, 161.27806401252747, 264.2765443325043]","[19.1477370262146, 231.76998591423035, 51.93258357048035, 262.76376271247864]","[326.75591564178467, 54.88032650947571, 378.7221746444702, 126.85973262786865]","[560.3378620147705, 123.60530817508698, 672.5322208404541, 261.3037676811218]"
no_country_clip2_00890.png,"[298.0423846244812, 38.75382298231125, 427.9292469024658, 197.90898394584656]"
no_country_clip2_01059.png,"[456.43329524993896, 16.252302885055542, 575.8168344497681, 197.72808194160461]"
no_country_clip2_01141.png,"[457.94392585754395, 14.251934170722961, 578.14133644104, 193.83491373062134]"
no_country_clip2_00372.png,"[460.2395668029785, 22.706049144268036, 573.7321166992188, 195.38893961906433]"
no_country_clip2_00723.png,"[308.63173484802246, 74.10550367832184, 432.81581115722656, 214.70959043502808]"
no_country_clip2_00906.png,"[303.9764380455017, 38.7525537610054, 415.28403997421265, 194.71247720718384]"
no_country_clip2_00612.png,"[451.4985113143921, 11.949035167694092, 572.484824180603, 194.96614789962769]"
no_country_clip2_00049.png,"[126.57694005966187, 226.2866244316101, 161.56891107559204, 265.483172416687]","[561.9879455566406, 123.96167731285095, 676.5164604187012, 266.4854233264923]","[342.1987991333008, 35.63953900337219, 394.7571392059326, 114.80989742279053]"
no_country_clip2_01333.png,"[447.40307331085205, 20.543030261993408, 569.3750085830688, 201.6654450893402]"
no_country_clip2_00792.png,"[233.02221393585205, 57.81086629629135, 322.52739334106445, 173.20249557495117]","[334.10623264312744, 58.171905517578125, 390.8893041610718, 135.61647009849548]","[567.761064529419, 135.54673886299133, 678.6606693267822, 271.30850768089294]"
no_country_clip2_00929.png,"[304.3047261238098, 43.44671994447708, 425.6068172454834, 190.0140151977539]"
no_country_clip2_01159.png,"[459.41417121887207, 12.865505158901215, 579.6889152526855, 193.66082429885864]"
no_country_clip2_01191.png,"[457.60431575775146, 15.899589538574219, 577.1172494888306, 196.8543152809143]"
no_country_clip2_00220.png,"[540.3434247970581, 29.5362930893898, 622.8926877975464, 151.1261591911316]","[164.28313827514648, -1.8207549154758453, 330.1816864013672, 76.33331251144409]"
no_country_clip2_00060.png,"[127.19802117347717, 234.11238265037537, 161.5885350704193, 271.65764117240906]","[563.3705968856812, 130.4964964389801, 674.4815797805786, 270.0120794773102]","[371.5877342224121, 46.0205163359642, 423.43652725219727, 126.16087985038757]"
no_country_clip2_01247.png,"[455.4180030822754, 16.339683890342712, 576.0239162445068, 198.94252061843872]"
no_country_clip2_00033.png,"[561.1082649230957, 87.14014613628387, 674.1514720916748, 228.2492961883545]","[248.12702894210815, 34.202764213085175, 294.73362493515015, 92.8661458492279]"
no_country_clip2_00961.png,"[455.2734956741333, 14.400633752346039, 576.3616056442261, 195.2808713912964]"
no_country_clip2_00873.png,"[450.4201898574829, 28.359524250030518, 572.1033124923706, 205.7757260799408]","[663.5213069915771, -4.237441778182983, 847.1411437988281, 178.2010145187378]"
no_country_clip2_00709.png,"[310.91082239151, 66.88922119140625, 438.3214473724365, 207.56584882736206]"
no_country_clip2_00459.png,"[455.7048444747925, 23.308614671230316, 575.9839353561401, 202.43982195854187]"
no_country_clip2_00617.png,"[452.96739196777344, 12.207196950912476, 575.2021598815918, 194.4575915336609]"
