frame,boxes
argo_04901.png,"[367.9283125400543, -3.7329912185668945, 797.4083776473999, 339.1711235046387]"
argo_04387.png,"[308.4881173968315, 1.2529027462005615, 483.9637186527252, 276.5135192871094]"
argo_01792.png,"[304.4241233468056, -11.050797700881958, 486.1784806251526, 200.72266101837158]"
argo_01278.png,"[328.4985503554344, -3.86269211769104, 699.9605815410614, 337.0739793777466]"
argo_00410.png,"[444.4132924079895, 134.4025218486786, 459.6542754173279, 152.34504103660583]"
argo_04996.png,"[703.1486476659775, 4.276471138000488, 842.0317846536636, 217.66939401626587]","[159.60145643353462, -3.3339428901672363, 573.5870574712753, 313.6261296272278]"
argo_04887.png,"[28.63657706975937, -7.768653631210327, 369.1139050126076, 260.49442291259766]","[461.83254039287567, 80.09754180908203, 841.7567082643509, 341.12342834472656]"
argo_04711.png,"[264.95111960172653, 61.650654673576355, 353.02290338277817, 175.92707633972168]","[172.42023760080338, 172.17668294906616, 212.33929878473282, 226.44086122512817]","[565.8103975057602, 164.99947786331177, 598.1299389600754, 204.37241792678833]","[283.9745811223984, 146.52788758277893, 318.3584680557251, 191.74238920211792]"
argo_04316.png,"[567.947584271431, 168.17816376686096, 598.4212023019791, 202.636878490448]","[667.2568799257278, 189.45493698120117, 707.5845853090286, 238.24702262878418]","[347.89219933748245, 6.100091636180878, 404.60832887887955, 75.26118636131287]","[688.0027502775192, 209.71585035324097, 749.1015735864639, 262.8411841392517]","[155.25575596094131, 155.63555359840393, 192.66311621665955, 205.50658464431763]","[48.706263564527035, 203.42922449111938, 114.61343577504158, 277.06774950027466]"
argo_00963.png,"[366.682655274868, -19.354369640350342, 599.5359132289886, 305.6944727897644]"
argo_01255.png,"[465.92203652858734, -8.902798891067505, 657.0986000299454, 237.85383224487305]"
argo_04625.png,"[231.38271403312683, -12.999980449676514, 487.7215858697891, 276.15712881088257]"
argo_01329.png,"[364.5658040046692, -10.556756258010864, 805.4709053039551, 323.24270725250244]","[192.25635540485382, -4.322926998138428, 351.96080005168915, 203.40811014175415]"
argo_00685.png,"[617.0812463760376, 59.97378587722778, 645.8950400352478, 97.12274551391602]","[520.1874716281891, 129.81157779693604, 548.7948052883148, 167.51260042190552]","[333.12081611156464, 164.04510498046875, 364.05092656612396, 206.1500358581543]","[73.25909328460693, 148.93868923187256, 110.55525732040405, 196.20474815368652]","[650.3447213172913, 202.70406246185303, 694.0687344074249, 262.2230100631714]","[324.3940380215645, 244.5795464515686, 380.7708014845848, 317.91199922561646]"
argo_05046.png,"[198.77414894104004, -5.108277797698975, 390.0996527671814, 201.74187898635864]"
argo_04248.png
argo_01960.png,"[234.1272678375244, 1.4590787887573242, 418.4673889875412, 231.8980622291565]"
argo_00931.png,"[377.2032836675644, -15.825730562210083, 611.0780757665634, 296.74514293670654]"
argo_02425.png,"[413.76401031017303, 14.924529790878296, 642.9450951814651, 303.3604574203491]"
argo_01743.png,"[192.98793694376945, 9.353785514831543, 456.59371972084045, 291.31351947784424]"
argo_01758.png,"[175.63762348890305, -0.5186212062835693, 459.39548778533936, 253.12010765075684]"
argo_04637.png,"[453.20576000213623, 0.5239212512969971, 596.7634649276733, 181.48027896881104]","[723.6939117908478, -9.55812692642212, 877.9223816394806, 134.82913255691528]","[183.88758638501167, 19.83175590634346, 252.239195227623, 62.67708241939545]"
argo_04451.png
argo_00668.png,"[599.5834051370621, 161.18128895759583, 628.4455560445786, 197.78379678726196]","[410.22107833623886, 192.2968339920044, 440.25838673114777, 231.7410135269165]","[153.2509789764881, 175.01585483551025, 187.46207782626152, 223.077392578125]","[693.8218070268631, 93.5520601272583, 720.0114818811417, 127.39716053009033]","[392.1092018485069, 264.06787633895874, 449.57387614250183, 339.3988108634949]"
argo_03487.png,"[460.3815175294876, -10.519956350326538, 714.8973211050034, 294.1026735305786]","[-18.398813128471375, 8.063760995864868, 266.0756546854973, 355.4244089126587]"
argo_03065.png,"[254.92302250862122, -19.71397876739502, 529.1146777868271, 290.0083565711975]"
argo_05126.png,"[304.1997711658478, -7.278774976730347, 445.85347306728363, 226.23424530029297]"
argo_00265.png,"[369.1444973349571, -4.483205080032349, 592.4956068992615, 195.88009357452393]"
argo_02725.png,"[314.06154477596283, -12.161200046539307, 565.0674265623093, 291.6956162452698]","[236.04012787342072, 128.07366728782654, 378.3392208814621, 357.30573177337646]","[625.8429689407349, -14.558708667755127, 875.0723581314087, 301.9498944282532]"
argo_02987.png,"[396.0567058324814, -4.807848930358887, 791.5320557355881, 342.41814136505127]"
argo_01058.png
argo_03410.png,"[251.7306551337242, -6.675063371658325, 543.4715375900269, 286.69960498809814]","[522.8404011726379, -8.651915788650513, 858.2649056911469, 330.9716749191284]","[329.88953387737274, -1.3219106197357178, 741.1080695390701, 321.70294761657715]"
argo_04684.png,"[572.8336006402969, 7.122509479522705, 735.3991655111313, 203.02483320236206]"
argo_02002.png,"[228.87210750579834, -2.5284111499786377, 418.2349178791046, 220.55572986602783]"
argo_01339.png,"[149.28302496671677, 3.6814820766448975, 325.1834828257561, 226.64164066314697]","[373.6638894081116, -10.267302989959717, 817.8196158409119, 336.8307137489319]"
argo_00869.png,"[367.76343977451324, -15.599706172943115, 589.324338555336, 287.4612879753113]"
argo_01509.png,"[376.4942137002945, -4.824070930480957, 635.3152376413345, 287.5524616241455]"
argo_01236.png,"[240.32730334997177, 110.80924272537231, 478.02707743644714, 356.68888807296753]"
argo_02145.png,"[398.18068343400955, 36.16179943084717, 603.3951270580292, 234.79926824569702]","[559.044709444046, 3.3839285373687744, 861.171736240387, 268.941707611084]"
argo_02027.png,"[432.1508104801178, 5.998127460479736, 684.9813385009766, 274.00604009628296]"
argo_02807.png,"[287.5286098122597, 31.81468963623047, 316.6776973605156, 65.58316469192505]","[220.74638456106186, 40.803187787532806, 248.97729521989822, 74.57266330718994]"
argo_03043.png,"[305.82638174295425, -10.821318626403809, 562.2210171222687, 276.4703679084778]"
argo_00842.png,"[334.94943273067474, -14.524515867233276, 574.5352667570114, 285.65556049346924]"
argo_02747.png,"[331.69801861047745, -7.674647569656372, 590.7806043624878, 244.2965841293335]","[233.46752226352692, 141.41615509986877, 375.6699516773224, 366.58188343048096]","[624.1847734451294, -20.514392852783203, 878.8304798603058, 299.6676993370056]"
argo_00711.png,"[257.393772482872, -5.073500275611877, 403.3525929450989, 164.17670488357544]"
argo_04347.png,"[582.4605107307434, 159.70190048217773, 612.8290662765503, 196.5011429786682]","[681.6022357940674, 183.90310764312744, 723.1381597518921, 232.59777545928955]","[702.9532334804535, 205.0246024131775, 766.6860506534576, 257.54422903060913]","[262.03764629364014, 1.7459678649902344, 319.79238772392273, 68.06576907634735]"
argo_02489.png,"[244.88446497917175, -11.380312442779541, 508.733421087265, 280.7729744911194]"
argo_02439.png,"[425.322461605072, 0.5040514469146729, 657.0258605480194, 306.4409637451172]"
argo_00087.png,"[304.5469253063202, 31.18298649787903, 452.75344157218933, 253.16628456115723]"
argo_00420.png,"[350.2862394452095, 118.9180326461792, 382.1737725138664, 157.57402896881104]"
argo_05090.png,"[578.5854662656784, 96.44629240036011, 660.4186559915543, 188.82822275161743]"
argo_02794.png,"[289.92305713891983, 31.01206809282303, 320.0127186179161, 67.08124279975891]","[222.65069299936295, 40.82686632871628, 250.53495854139328, 77.69938945770264]"
argo_01268.png,"[448.65167796611786, 10.09843111038208, 647.8963683843613, 293.62569093704224]"
argo_02650.png,"[452.4500125646591, 6.7329347133636475, 794.050195813179, 320.5912256240845]"
argo_00015.png
argo_03439.png,"[144.3322353363037, -1.2100088596343994, 471.4285018444061, 315.79131603240967]","[510.37731301784515, -13.717128038406372, 866.1115055084229, 317.7442216873169]"
argo_03516.png,"[393.1763445138931, -5.893692970275879, 646.4343506097794, 303.84891986846924]","[-7.715678930282593, -12.137542963027954, 290.32449865341187, 237.1415662765503]"
argo_00669.png,"[593.2729369401932, 158.6973488330841, 621.0278595685959, 193.0180263519287]","[149.78344613313675, 173.87953162193298, 182.1490796804428, 221.0848331451416]","[404.29960602521896, 190.3149390220642, 434.6847811937332, 229.45411920547485]","[387.26408553123474, 263.0902862548828, 444.2934682369232, 335.11480808258057]","[685.0062806606293, 89.96809244155884, 712.6148080825806, 123.46405506134033]"
argo_01434.png,"[112.0061274766922, 10.227423906326294, 778.3196338415146, 341.40941619873047]"
argo_03927.png,"[502.3686909675598, -13.30642819404602, 804.1877584457397, 289.515323638916]","[-5.145503908395767, 30.371757745742798, 431.8767012357712, 345.1700019836426]"
argo_04773.png,"[284.90769785642624, 161.28783702850342, 316.58139008283615, 202.69891262054443]","[479.3025380373001, 4.4518715143203735, 552.445573925972, 100.96566438674927]","[172.76069808006287, 186.61027193069458, 215.21039587259293, 243.4573531150818]","[45.85006496310234, 219.28740978240967, 107.86748510599136, 281.66104316711426]"
argo_05112.png,"[312.19019562005997, 23.614962100982666, 458.7548305988312, 252.47296571731567]"
argo_01259.png,"[459.9524105787277, -5.5172717571258545, 652.216859459877, 272.838077545166]"
argo_01215.png,"[188.8831191956997, 0.536431074142456, 461.9209578037262, 278.54204177856445]"
argo_00305.png,"[287.5805302262306, 28.5919189453125, 523.3399569988251, 325.8947467803955]"
argo_01377.png,"[20.193726018071175, 0.5145764350891113, 201.54916781187057, 214.0607714653015]","[276.71544551849365, -19.281949996948242, 677.253137588501, 332.33771324157715]","[677.6548081636429, 88.63885402679443, 851.6329890489578, 341.05549335479736]"
argo_01803.png,"[216.39497029781342, -4.541484117507935, 388.4706243276596, 242.00820922851562]"
argo_00117.png,"[319.8864552974701, 15.779500007629395, 468.33002388477325, 236.63353443145752]"
argo_00715.png,"[251.24489384889603, -2.8969305753707886, 403.7626878619194, 128.03224325180054]"
argo_04229.png
argo_00169.png,"[102.91613554954529, -6.895583868026733, 281.33956921100616, 163.15956830978394]"
argo_01910.png,"[275.29580396413803, 52.97363877296448, 368.4504435658455, 166.03540062904358]","[652.4919358491898, 25.190067887306213, 759.4882014989853, 145.12136936187744]"
argo_00534.png,"[563.0235438346863, 27.307162284851074, 695.1140654087067, 218.09069395065308]","[356.37523144483566, -6.494089365005493, 495.4876072406769, 186.0765552520752]"
argo_03157.png,"[399.1706072092056, -8.206164836883545, 771.5427981615067, 344.0367579460144]"
argo_03449.png,"[130.66889482736588, -7.426682710647583, 447.6282858848572, 315.9389019012451]","[518.3150280714035, -16.184556484222412, 858.7300515174866, 311.7516303062439]"
argo_00444.png,"[421.2230395078659, 117.27201461791992, 447.70438492298126, 146.73726081848145]"
argo_01450.png,"[293.46349489688873, -0.3735780715942383, 573.1901208162308, 304.26777362823486]"
argo_00266.png,"[370.39855349063873, -8.378169536590576, 607.9642761945724, 218.40713024139404]"
argo_03795.png,"[186.89765965938568, -7.344725131988525, 471.4137910604477, 311.27726554870605]"
argo_01226.png,"[200.73964202404022, 7.295715808868408, 472.538529753685, 278.4118151664734]"
argo_04449.png
argo_02500.png,"[237.08612060546875, -14.803776741027832, 504.2063682079315, 296.6919493675232]"
argo_01043.png
argo_02347.png,"[345.2258061170578, 21.0348379611969, 568.9158490896225, 307.6755094528198]"
argo_04934.png,"[277.3181804418564, 170.70395708084106, 302.30116379261017, 193.27755689620972]"
argo_00497.png,"[524.571387052536, -5.905698537826538, 680.9000885486603, 183.15886974334717]","[258.38606321811676, 48.53481352329254, 358.1591303348541, 196.91656351089478]"
argo_00313.png,"[307.60488498210907, 4.4098734855651855, 514.5176097154617, 308.438458442688]"
argo_04801.png,"[282.20422226190567, 155.6637704372406, 314.46018666028976, 198.60596895217896]","[515.3056801557541, 3.1477010250091553, 598.7138909101486, 121.07642769813538]","[170.52305549383163, 181.04363679885864, 212.51320672035217, 237.3737597465515]","[44.470194064080715, 215.53341150283813, 108.51805552840233, 279.0528416633606]","[730.6038571596146, 218.49708080291748, 778.424390912056, 275.05139350891113]"
argo_02111.png,"[365.0666578412056, -0.3006327152252197, 579.1545038223267, 280.3872299194336]"
argo_00195.png,"[186.6015224158764, 13.672453165054321, 373.7684428691864, 229.90363597869873]"
argo_02505.png,"[369.60496014356613, -1.091015338897705, 591.0866293907166, 279.9908423423767]"
argo_03020.png,"[521.0270043611526, -4.880601167678833, 852.1820219755173, 312.98808574676514]"
argo_02212.png,"[667.2109150886536, 10.08083313703537, 731.72589802742, 58.03919434547424]","[489.4300220012665, 207.46987581253052, 519.7099056243896, 236.50176286697388]"
argo_05032.png,"[210.2181971669197, 1.0864448547363281, 394.5912521481514, 220.0959348678589]"
argo_01582.png,"[464.1111339330673, -14.982883930206299, 797.6674197912216, 288.5261034965515]"
argo_02386.png,"[265.959979057312, -15.598150491714478, 532.3711057901382, 307.77910709381104]"
argo_04979.png
argo_01005.png,"[373.57949328422546, -17.380671501159668, 601.9850296974182, 293.4709596633911]"
argo_00105.png,"[314.4795550107956, 3.101416826248169, 460.76231813430786, 228.19260120391846]"
argo_01426.png,"[86.68809202313423, 6.308877468109131, 280.8032109737396, 213.7191653251648]","[260.7965193390846, 9.22751784324646, 817.562558889389, 338.421049118042]"
argo_00459.png
argo_03901.png,"[506.79979288578033, -14.237637519836426, 837.2964392900467, 295.32578229904175]"
argo_04507.png,"[81.4323844909668, -5.902125835418701, 509.45984876155853, 272.9564595222473]","[263.4786922931671, 0.4044771194458008, 505.67815923690796, 120.4352080821991]"
argo_03030.png,"[436.1547906398773, 3.604234457015991, 840.0015437602997, 315.5024528503418]"
argo_02857.png,"[290.8617731332779, 29.665156602859497, 320.59318375587463, 65.56398153305054]","[221.0577288866043, 37.4219012260437, 250.70489609241486, 74.22543525695801]"
argo_01613.png,"[306.891335606575, 9.445205926895142, 492.788814663887, 281.10108375549316]"
argo_04552.png,"[333.96709340810776, -2.8678715229034424, 582.7320239543915, 275.51483631134033]"
argo_04033.png,"[123.98541408777237, -20.50150752067566, 362.10643070936203, 273.2598066329956]","[386.332572221756, 56.09522581100464, 626.9810440540314, 336.27397298812866]"
argo_04211.png
argo_00552.png,"[510.99465692043304, -1.1651945114135742, 649.0527683496475, 212.72279977798462]"
argo_02732.png,"[330.628381729126, -9.402322769165039, 588.330673456192, 258.2016706466675]","[235.25472980737686, 129.09453749656677, 376.7925779223442, 360.1444959640503]","[662.4329135417938, 7.712466716766357, 875.6265830993652, 299.8608613014221]"
argo_01103.png,"[221.04966086149216, -1.918809413909912, 426.13677221536636, 281.902334690094]"
argo_01234.png,"[206.15155619382858, 93.56440901756287, 480.5965270996094, 354.55078125]","[531.8756730556488, -9.144197702407837, 866.3464708328247, 314.02419090270996]"
argo_00037.png
argo_01034.png
argo_04482.png
argo_01741.png,"[178.24554261565208, 12.51918911933899, 451.74842524528503, 290.4841375350952]"
argo_04569.png,"[442.6243796348572, -11.71218752861023, 680.5524253845215, 271.55048847198486]"
argo_02546.png,"[318.1935443878174, -6.3686370849609375, 582.3631854057312, 265.9019708633423]"
argo_03109.png,"[397.6099406480789, -2.0587778091430664, 798.5294004678726, 332.5578260421753]"
argo_02089.png,"[373.16957652568817, 2.1148788928985596, 594.3222383260727, 282.6816129684448]"
argo_04496.png,"[400.9275532960892, 137.16867327690125, 443.2386693954468, 191.87669277191162]"
argo_02332.png,"[333.082079410553, 16.53066873550415, 552.180525302887, 306.9280958175659]"
argo_03524.png,"[387.7840532064438, -7.00054407119751, 651.320977807045, 313.0200147628784]","[-9.965270847082138, -14.065675735473633, 276.8577176332474, 235.39458990097046]"
argo_02745.png,"[331.1965539455414, -7.750436067581177, 591.6226313114166, 246.35767936706543]","[234.45059967041016, 139.70615029335022, 377.2554076910019, 366.3438320159912]","[622.1338152885437, -20.709142684936523, 878.2614932060242, 301.29180908203125]"
argo_03246.png,"[400.94847416877747, -9.934816360473633, 776.8477919101715, 355.0749921798706]"
argo_02091.png,"[369.7471559047699, 3.525313138961792, 595.3886938095093, 279.1792917251587]"
argo_00921.png,"[370.7607238292694, -14.633853435516357, 610.4302413463593, 289.2956614494324]"
argo_03859.png,"[148.42768704891205, -4.139549732208252, 448.0654354095459, 316.6080379486084]"
argo_04706.png,"[247.95453941822052, 74.82401311397552, 335.29460167884827, 199.29463148117065]","[564.3238956928253, 163.36331963539124, 596.2579026222229, 204.94795560836792]","[163.19689419865608, 163.74220848083496, 202.36842867732048, 215.90945720672607]","[354.5141136646271, 93.72485876083374, 432.48121774196625, 192.40066766738892]"
argo_00369.png,"[429.5920503139496, 0.5497455596923828, 584.1506729125977, 170.40957927703857]"
argo_03460.png,"[148.58503898978233, -1.228322982788086, 472.49276852607727, 314.3127107620239]","[537.8915692567825, -17.898863554000854, 863.0479974746704, 310.54375648498535]"
argo_04969.png
argo_01187.png,"[165.67743015289307, 168.7712323665619, 233.20970177650452, 237.47343063354492]","[718.6086126565933, 184.51733350753784, 782.5418833494186, 261.07367277145386]","[287.94262421131134, 129.38243508338928, 323.6406066417694, 179.70788598060608]","[499.30620098114014, 152.83744096755981, 531.1271028518677, 198.17336082458496]","[561.1169447898865, 145.27183055877686, 616.4943420886993, 213.8172698020935]","[90.27444371581078, 13.568434417247772, 135.81462779641151, 69.45186495780945]"
argo_03692.png,"[417.56817322969437, -11.407005786895752, 678.4073996543884, 288.13514471054077]","[-12.741078704595566, -18.22136163711548, 281.4988936185837, 239.4851517677307]"
argo_05127.png,"[304.00898909568787, -9.950244426727295, 446.0559117794037, 219.02603387832642]"
argo_00247.png,"[212.01276010274887, 29.223482608795166, 383.4349804520607, 234.039409160614]"
argo_04931.png
argo_00221.png,"[225.9438979625702, 6.907696723937988, 395.8899496793747, 213.9336133003235]"
argo_01570.png,"[467.30764985084534, -16.34789228439331, 776.2796196937561, 275.04536390304565]"
argo_01932.png,"[276.97621834278107, 51.83120548725128, 364.3895800113678, 156.12218141555786]","[651.2608621120453, 25.584470629692078, 757.6370351314545, 148.3972692489624]"
argo_01199.png,"[731.6292344331741, 183.31739902496338, 796.44902074337, 260.9273958206177]","[297.96257692575455, 131.27288818359375, 333.4161770939827, 180.77221870422363]","[173.58476921916008, 168.15444231033325, 244.06473326683044, 236.53849840164185]","[569.6369829177856, 141.78704023361206, 632.893964767456, 208.43311071395874]","[508.85156548023224, 153.34119200706482, 542.27456843853, 198.9363956451416]","[53.32932148873806, 16.48699164390564, 98.35923479497433, 71.10395014286041]"
argo_02621.png,"[450.71556532382965, -5.373955965042114, 806.9046722650528, 285.77216148376465]"
argo_02328.png,"[323.95635402202606, 21.46875500679016, 548.3974105119705, 338.44263553619385]"
argo_01755.png,"[184.97017791867256, -5.606728792190552, 472.89067232608795, 250.46583652496338]"
argo_01564.png,"[303.0850602388382, -9.175912141799927, 500.0854653120041, 256.9539499282837]"
argo_01946.png,"[278.4800015091896, 51.763479709625244, 362.6373423933983, 155.12585878372192]","[650.7894043922424, 26.17169737815857, 756.9830415248871, 147.65716195106506]"
argo_05043.png,"[201.0792880654335, -4.101247787475586, 391.93363958597183, 201.86978816986084]","[723.1733332872391, 166.46099209785461, 847.7781528234482, 356.8792390823364]"
argo_04081.png,"[436.671856880188, -2.3628008365631104, 846.4095408916473, 336.99076652526855]"
argo_04991.png,"[688.1221672296524, -1.8666404485702515, 845.6646865606308, 162.95889616012573]","[181.88483276963234, -22.425488233566284, 572.6276496648788, 259.6559000015259]"
argo_01652.png,"[414.40296226739883, 12.00182318687439, 621.7587157487869, 244.84727382659912]"
argo_02235.png,"[334.4351915717125, -9.920064210891724, 560.7203135490417, 291.5610980987549]"
argo_05078.png,"[205.52479535341263, -6.464112997055054, 383.1444806456566, 220.37492752075195]"
argo_03124.png,"[384.3126645088196, -8.184235095977783, 813.101984500885, 329.94035482406616]"
argo_03528.png,"[383.38557970523834, -9.00281310081482, 642.3679641485214, 314.2007875442505]","[-10.134037643671036, -18.727548122406006, 269.17838299274445, 235.5655860900879]"
argo_00346.png,"[176.10729962587357, -8.218674659729004, 405.34992545843124, 239.8142695426941]"
argo_03469.png,"[482.71915578842163, -9.797959327697754, 729.9350509643555, 283.0418014526367]","[-10.940661996603012, 16.21311664581299, 292.1683859825134, 364.1669511795044]"
argo_03123.png,"[385.3703647851944, -9.155323505401611, 822.3698292970657, 329.05707120895386]"
argo_04442.png
argo_00028.png
argo_05014.png,"[237.3216204047203, -6.629401445388794, 426.9042780995369, 207.88179874420166]"
argo_05145.png
argo_01713.png,"[360.36834394931793, -2.220665216445923, 626.1789754629135, 316.38938426971436]"
argo_03276.png,"[167.94679763913155, -3.6348116397857666, 522.1892071962357, 354.91641998291016]"
argo_01348.png,"[134.49528935551643, 16.395249366760254, 306.0091975927353, 215.39264917373657]","[360.6514374613762, -14.28297758102417, 802.9054260253906, 336.7157006263733]"
argo_04340.png,"[580.8751056194305, 161.9202697277069, 611.7143044471741, 196.51622772216797]","[681.3510835170746, 184.06221628189087, 723.65420794487, 233.7244963645935]","[702.8109104633331, 206.1001682281494, 766.6876795291901, 258.0297517776489]","[258.99556815624237, 2.9730677604675293, 315.85167920589447, 68.66790890693665]"
argo_05116.png,"[310.26374465227127, 17.110143899917603, 467.2148548364639, 250.90649127960205]"
argo_01770.png,"[72.47766560316086, 81.28297090530396, 333.5683242678642, 348.261559009552]"
argo_05005.png,"[237.71578288078308, -5.9473854303359985, 424.29560816287994, 159.06907081604004]"
argo_01432.png,"[91.2131724357605, 12.930382490158081, 709.4758627414703, 345.78699588775635]"
argo_02867.png,"[361.5175666809082, -6.262475252151489, 625.921867609024, 259.8379898071289]","[-8.959554612636566, -17.856656312942505, 262.4150109887123, 212.44786262512207]"
argo_03180.png,"[308.70412158966064, -13.512389659881592, 546.9195621013641, 288.0378556251526]"
argo_03329.png,"[369.0147726535797, 5.768905878067017, 647.9184091091156, 348.0489778518677]"
argo_01690.png,"[94.7640388160944, 4.044095277786255, 215.08202010393143, 156.85985326766968]"
argo_00395.png,"[441.56357431411743, 6.476574540138245, 589.3077952861786, 183.48530530929565]"
argo_03354.png,"[370.1042869091034, -9.55858826637268, 634.4485230445862, 331.63583278656006]"
argo_05023.png,"[225.29672527313232, -8.502280712127686, 411.27580082416534, 229.39528226852417]"
argo_01473.png,"[221.65954756736755, -3.4103751182556152, 495.3267557621002, 243.71617555618286]"
argo_00881.png,"[373.93555533885956, -18.101080656051636, 600.7711609601974, 296.54996395111084]"
argo_00859.png,"[360.2536609172821, -18.09220790863037, 588.9553472995758, 290.801796913147]"
argo_02512.png,"[332.20192658901215, -5.2353715896606445, 572.3627537488937, 299.619140625]"
argo_04136.png,"[332.49270635843277, -11.711393594741821, 824.0871224403381, 336.40252590179443]"
argo_01673.png,"[209.4483243227005, 12.064651250839233, 309.7678792476654, 142.30705618858337]"
argo_02034.png,"[430.1233183145523, 8.829649686813354, 684.6837123632431, 278.1365776062012]"
argo_01700.png,"[368.1541154384613, 1.5107059478759766, 611.2996537685394, 307.68990755081177]"
argo_00116.png,"[320.60122632980347, 16.06876015663147, 468.1053408384323, 234.52059745788574]","[825.7339158058167, 147.36535906791687, 850.235668182373, 176.45970940589905]"
argo_02782.png,"[291.70983201265335, 31.978215873241425, 319.61512023210526, 64.98122334480286]","[225.1809732913971, 42.29370474815369, 252.90026426315308, 77.74640321731567]"
argo_02834.png,"[284.40259367227554, 33.034295439720154, 312.5567435622215, 67.39754498004913]","[219.72963523864746, 39.924665093421936, 248.43073105812073, 74.23891603946686]"
argo_00816.png,"[297.71888184547424, 30.580111742019653, 499.6705092191696, 285.7696294784546]"
argo_01469.png,"[218.98831862211227, -4.42874550819397, 498.411744594574, 245.6595754623413]"
argo_00044.png,"[574.2663495540619, 105.0658392906189, 583.7873318195343, 119.60858345031738]"
argo_03100.png,"[319.60964822769165, -9.777960777282715, 576.6600842475891, 291.59379959106445]"
argo_03351.png,"[372.77706837654114, -9.865003824234009, 632.7022664546967, 331.99825286865234]"
argo_01813.png,"[240.52040147781372, 7.384507656097412, 420.95743095874786, 277.35719203948975]"
argo_02995.png,"[394.72092592716217, -4.708424806594849, 787.4212824106216, 345.14575481414795]"
argo_02233.png,"[331.27932119369507, -8.295954465866089, 558.2671248912811, 290.24887561798096]"
argo_05000.png,"[233.3969715833664, 0.8174246549606323, 415.8742188215256, 99.82117652893066]"
argo_03150.png,"[398.6674882173538, -7.808114290237427, 783.1127024888992, 347.84783363342285]"
argo_02125.png,"[48.08432254195213, -3.508286476135254, 358.65211975574493, 343.4873342514038]","[511.43231546878815, 17.311159372329712, 854.8915040493011, 351.57790660858154]"
argo_02760.png,"[319.3041831254959, -6.772449016571045, 581.5620330572128, 258.05880546569824]","[227.3244464993477, 150.08922815322876, 368.6946731209755, 365.84197998046875]","[629.7593970298767, -19.796687364578247, 874.9971244335175, 296.88676357269287]"
argo_02903.png,"[358.3363723754883, -10.087487697601318, 655.7631764411926, 286.4271140098572]"
argo_02211.png,"[667.0420210361481, 9.787107110023499, 732.0314140319824, 58.26949417591095]","[489.4633630514145, 207.79847860336304, 519.3346024751663, 236.48627042770386]"
argo_02823.png,"[283.1155527830124, 32.00975328683853, 312.6125580072403, 65.56965708732605]","[220.4698320031166, 40.90858519077301, 248.04766529798508, 74.97815430164337]"
argo_04776.png,"[284.4323715567589, 162.56337761878967, 316.23398143053055, 204.21792268753052]","[172.5523801445961, 186.39642477035522, 214.44660586118698, 243.81771326065063]","[493.419087767601, 5.597561001777649, 563.4652236700058, 101.80442333221436]","[45.52464613318443, 221.01222038269043, 107.91413712501526, 282.22370624542236]","[672.5735812187195, 204.5546579360962, 719.5854799747467, 268.9292621612549]"
argo_04412.png,"[477.92415285110474, -11.184028387069702, 691.0336298942566, 282.58981704711914]"
argo_00705.png,"[254.5472103357315, 15.821685791015625, 397.83503091335297, 204.51006889343262]"
argo_01704.png,"[352.422688126564, 0.37041306495666504, 604.568884730339, 324.55085277557373]"
argo_01750.png,"[196.08165553212166, -1.554940938949585, 462.31321144104004, 268.5199785232544]"
argo_01887.png,"[307.12014174461365, -3.680698871612549, 489.27812933921814, 265.45464277267456]"
argo_00488.png,"[211.97794288396835, 51.76337242126465, 310.80173176527023, 203.81114959716797]"
argo_02256.png,"[333.2112696170807, -7.571146488189697, 562.5293836593628, 296.55537128448486]"
argo_03473.png,"[497.07209610939026, -0.6730091571807861, 744.0351083278656, 276.1565923690796]","[-6.448668122291565, 13.807711601257324, 300.2037317752838, 361.1350679397583]"
argo_03316.png,"[355.6286464333534, 6.868107318878174, 556.0387210845947, 278.50672245025635]"
argo_03883.png,"[487.1708731651306, -8.70964765548706, 817.364752292633, 300.1033544540405]","[-2.6457904875278473, 25.09999394416809, 326.05648386478424, 354.13158416748047]"
argo_04941.png
argo_03991.png
argo_04115.png,"[332.326102912426, -10.047211647033691, 817.8761174678802, 346.58730268478394]"
argo_00077.png
argo_04444.png
argo_03151.png,"[399.011435508728, -6.40127420425415, 790.0077843666077, 349.6275758743286]"
argo_01002.png,"[373.83718651533127, -17.22002863883972, 602.1656312942505, 292.95151233673096]"
argo_02913.png,"[348.32186621427536, -10.106542110443115, 637.9830815792084, 285.2052068710327]"
argo_01394.png,"[198.20352068543434, -8.821549415588379, 590.4780406951904, 321.9029974937439]","[4.028572365641594, 9.266549348831177, 157.23211669921875, 223.57915878295898]"
argo_00558.png,"[643.2892460823059, 114.18307542800903, 850.6257839202881, 358.1676650047302]","[12.652737647294998, -14.21981155872345, 361.5992649793625, 184.42394971847534]"
argo_00121.png,"[319.3223298192024, 16.832857131958008, 470.22394824028015, 237.26681470870972]"
argo_04380.png,"[260.72828471660614, -7.496012449264526, 436.7343649864197, 268.1382894515991]"
argo_05007.png,"[238.75917959213257, -4.6261560916900635, 418.3119840621948, 175.3140413761139]"
argo_01928.png,"[278.3669219017029, 54.46803152561188, 366.7947677373886, 162.41674661636353]","[653.6647772789001, 26.752545833587646, 757.5800244808197, 150.49866199493408]"
argo_01526.png,"[460.77911591529846, -4.277511835098267, 710.3881349563599, 265.55427074432373]"
