frame,boxes
kings_03965.png,"[211.50685420632362, 99.5044322013855, 397.02222192287445, 339.142972946167]","[539.9353501796722, 176.43366265296936, 761.6540462970734, 479.6735055446625]"
kings_00947.png,"[375.37517607212067, 92.50655329227448, 559.8940154314041, 333.78717398643494]"
kings_01298.png,"[157.74030047655106, 270.815580368042, 274.7495706677437, 402.5033550262451]"
kings_03641.png,"[39.47701548784971, 270.81626415252686, 88.12651655077934, 320.93424797058105]","[569.4158630371094, 250.33002400398254, 601.2834932804108, 289.28613781929016]","[61.87475989758968, 240.7646198272705, 101.81592543423176, 278.7103850841522]","[739.4909522533417, 227.24528884887695, 777.5336503982544, 258.5363495349884]","[121.57064399123192, 258.48498022556305, 154.87552800774574, 286.53809344768524]","[106.98179665207863, 229.44640535116196, 131.91240146756172, 260.6609534025192]","[493.703835606575, 144.6994811296463, 503.22033846378326, 156.16329896450043]","[23.90352549403906, 201.58339846134186, 50.17419873923063, 226.34181010723114]","[0.3429531045258045, 242.2588313817978, 33.41349057853222, 279.22957694530487]","[108.2067366540432, 284.3606387376785, 171.09075686335564, 352.35987174510956]","[774.776269197464, 217.7748452425003, 794.383759021759, 233.05423748493195]"
kings_02699.png,"[135.66309145092964, 27.639509081840515, 332.327859044075, 339.0956778526306]"
kings_02242.png,"[639.9904164075851, 222.0139244198799, 689.8753465414047, 281.5584614276886]","[456.9512070417404, 147.21003860235214, 503.79288828372955, 183.89581698179245]","[247.96026593446732, 121.04931318759918, 279.3274241089821, 150.0330286026001]","[548.082070350647, 165.48138684034348, 581.7745504379272, 208.12574869394302]","[241.9459731578827, 185.73623716831207, 282.09394228458405, 232.17603027820587]","[290.8559193611145, 171.67694437503815, 324.03886675834656, 210.57117569446564]","[148.40199407935143, 194.1129532456398, 191.2834966480732, 235.54200214147568]","[180.8791674375534, 156.7335752248764, 216.8339523077011, 203.89772403240204]","[801.5047456026077, 139.8878749012947, 839.3303960561752, 182.3598660826683]","[324.42569929361343, 159.02258652448654, 343.0523005127907, 178.5304450392723]","[11.993464510887861, 128.28338265419006, 60.42511139810085, 156.29110968112946]","[446.23065960407257, 109.3677242398262, 476.6376973390579, 136.98885661363602]","[448.25535213947296, 84.53493678569794, 465.904220700264, 104.6154648065567]","[92.53004211187363, 268.4719090461731, 186.56989932060242, 365.87079787254333]","[782.4385515451431, 66.98181155323982, 796.3875306844711, 82.156812697649]","[357.39836901426315, 110.3742193877697, 380.68380934000015, 137.3020441532135]"
kings_03970.png,"[204.3120464682579, 104.12449330091476, 405.1856635212898, 339.4042925834656]","[538.0717127323151, 165.73749262094498, 761.1160082817078, 478.9811737537384]"
kings_02042.png,"[361.03066009283066, 153.15624272823334, 542.0942722558975, 369.92954313755035]","[743.9554461240768, 56.719933703541756, 842.7094987630844, 151.54382193088531]"
kings_04022.png,"[182.27470672130585, 71.33940625190735, 372.2518068552017, 308.6641912460327]","[13.951059773564339, 6.535327196121216, 175.40286177396774, 265.0442683696747]","[369.02429139614105, 172.76800799369812, 535.050504565239, 384.0498352050781]"
kings_04065.png,"[187.33964490890503, -2.6186808943748474, 400.89914977550507, 274.9463224411011]","[5.9475343227386475, 74.60225486755371, 186.74247106909752, 286.4849576950073]"
kings_03182.png,"[6.424387693405151, 50.48940700292587, 325.10002839565277, 477.24305057525635]"
kings_02171.png,"[40.42046222090721, -13.948135077953339, 456.80873131752014, 390.13050270080566]"
kings_01884.png,"[353.2606428861618, -5.929337441921234, 588.7371288537979, 209.8953117132187]","[15.349653199315071, 75.71871823072433, 123.58679765462875, 233.29289251565933]"
kings_03340.png,"[197.0658018887043, 80.06278681755066, 431.6259561777115, 337.26248013973236]"
kings_02345.png,"[13.871015802025795, 158.35183668136597, 165.81723350286484, 377.44704127311707]","[780.757653594017, 2.4318118542432785, 853.0901201963425, 107.70373469591141]"
kings_00132.png,"[303.54519218206406, 317.7924292087555, 319.62993282079697, 339.3625817298889]"
kings_01043.png,"[150.0562828183174, 23.598057866096497, 299.84067064523697, 245.23312294483185]"
kings_00913.png,"[417.27645176649094, 118.25593960285187, 558.3903086185455, 302.6798518896103]"
kings_00903.png,"[419.0271623134613, 109.38000386953354, 549.2533338069916, 289.9757914543152]"
kings_02348.png,"[13.279046729207039, 171.20063149929047, 156.90511989593506, 381.0259407758713]"
kings_00528.png,"[549.0182157754898, 102.32414573431015, 601.1064039468765, 169.52138501405716]"
kings_00341.png,"[148.00874784588814, 20.85534843802452, 302.32564783096313, 241.88118290901184]"
kings_00495.png,"[228.7837918996811, 159.15761971473694, 331.30090379714966, 287.17455434799194]","[633.0109893083572, 211.5336878299713, 723.4675489664078, 307.14875388145447]"
kings_02485.png,"[43.25247901678085, 30.239927232265472, 481.77003026008606, 477.2944483757019]"
kings_01573.png,"[239.63582015037537, 96.76328977942467, 414.08586597442627, 332.17945420742035]"
kings_01739.png
kings_04219.png,"[-7.677247643470764, -1.9655242562294006, 269.63602072000504, 381.72046637535095]"
kings_01569.png,"[241.83714389801025, 86.42514503002167, 429.7841558456421, 315.6787943840027]"
kings_01552.png,"[398.4657621383667, 17.17173731327057, 600.1428730487823, 293.6539821624756]","[1.4085130244493484, 63.4903367459774, 100.75008077919483, 195.0337117910385]","[675.1281673908234, 182.11945885419846, 812.102974653244, 355.3504316806793]"
kings_02094.png,"[356.3121888637543, 112.49549692869186, 528.6343121528625, 310.92717599868774]"
kings_04024.png,"[184.49747309088707, 73.32197526097298, 372.49822521209717, 308.4968349933624]","[11.093655422329903, 6.839397609233856, 179.9010530114174, 265.99928736686707]","[368.79566341638565, 172.64703512191772, 536.0650905370712, 383.7554659843445]"
kings_00051.png
kings_00659.png,"[247.47641348838806, 104.26045244932175, 333.2710289955139, 221.59510642290115]","[735.4658476114273, 293.31855738162994, 827.4679049253464, 386.51046216487885]"
kings_03076.png,"[66.61031523346901, -9.817136585712433, 306.4300583600998, 221.57033348083496]","[547.7750272750854, 300.465900182724, 590.1565413475037, 356.1690926551819]","[482.1385633945465, 300.0130354166031, 547.4426348209381, 368.9803363084793]","[594.8162457942963, 317.21491622924805, 623.9800441265106, 354.4446451663971]"
kings_01277.png,"[290.6759285926819, 259.86183726787567, 398.7178815603256, 367.3571459054947]"
kings_01983.png,"[338.0248519182205, 54.03564155101776, 417.385968208313, 161.23539859056473]","[443.7368508577347, 159.88633453845978, 548.2156890630722, 305.17771661281586]"
kings_03015.png,"[-2.3911132216453552, 17.891648411750793, 434.8068959712982, 487.6289391517639]"
kings_01347.png,"[147.4237905740738, 17.05515205860138, 359.39483618736267, 381.42022800445557]"
kings_03695.png,"[415.52238166332245, 27.39103889465332, 620.1419547796249, 264.9764597415924]","[673.5712676048279, -5.863523185253143, 833.5145461559296, 143.01577579975128]","[76.75597770512104, 325.2029150724411, 116.91222482919693, 372.99278366565704]","[689.7077250480652, 65.87371742725372, 738.8929512500763, 120.53975129127502]"
kings_00573.png,"[490.76239144802094, 118.08448776602745, 521.7799521684647, 155.20608615875244]"
kings_01213.png,"[786.3360439538956, 232.1730244755745, 850.3028084039688, 344.9767942428589]"
kings_02017.png,"[323.23180973529816, 53.41457648575306, 408.75694811344147, 160.4496304988861]"
kings_01425.png,"[158.64774969220161, 20.070157289505005, 357.7255948781967, 365.39032530784607]"
kings_00028.png,"[108.48442178964615, 37.79735553264618, 291.40202540159225, 321.4244074821472]"
kings_01438.png,"[156.243414580822, 18.75573831796646, 355.17327386140823, 356.7646689414978]"
kings_02159.png,"[336.9021238684654, 33.41592809557915, 439.8650132417679, 150.50919902324677]","[744.6897127628326, 122.84456086158752, 813.6836967468262, 214.53370678424835]","[647.6332540512085, 132.6103708744049, 720.4480714797974, 218.74268519878387]","[810.1388559341431, 71.66544324159622, 851.6472926139832, 148.4467768073082]","[696.3032974004745, 125.71052956581116, 767.3857036828995, 221.4691618680954]"
kings_00338.png,"[146.1687545478344, 20.679380774497986, 302.2831952571869, 236.72792661190033]"
kings_00182.png,"[300.1522440314293, 317.4032703638077, 319.3252312541008, 339.8153895139694]"
kings_02743.png,"[131.54268485307693, 91.94251656532288, 175.63846337795258, 140.05047315359116]","[331.936470746994, 90.80522626638412, 394.13794112205505, 169.20368164777756]","[786.58429479599, 197.17562395334244, 806.9159216880798, 226.35495871305466]"
kings_03324.png,"[227.14911329746246, 88.0220310986042, 476.6256843805313, 326.7220277786255]"
kings_02875.png,"[754.9735178947449, 223.69884061813354, 798.129664182663, 265.4885003566742]","[65.37885336577892, 200.92279142141342, 100.258923843503, 235.60334330797195]","[358.25594663619995, 225.43080973625183, 393.29286003112793, 267.6041865348816]","[812.4388793706894, 255.71041071414948, 851.4901570081711, 306.011078953743]","[677.3594217300415, 247.16985702514648, 749.2011895179749, 320.7846131324768]","[212.0254602432251, 263.8064475059509, 261.64600348472595, 318.84420371055603]","[337.7840582728386, 132.33637273311615, 350.4794139266014, 149.89755380153656]","[416.8123494386673, 134.54701948165894, 433.11642837524414, 157.5439738035202]","[437.61217629909515, 214.17694222927094, 462.5738824605942, 239.42844796180725]","[691.3190394639969, 188.2143433690071, 715.9572101831436, 209.02865761518478]","[456.1706192493439, 163.6026889681816, 474.037960767746, 181.93537837266922]","[557.5951118469238, 168.66514438390732, 576.7905979156494, 187.75558096170425]"
kings_02971.png,"[0.44692277908325195, 55.67192357778549, 415.626833319664, 470.6546161174774]"
kings_00912.png,"[418.6317781805992, 117.05121818184853, 558.8151906728745, 303.2612966299057]"
kings_00644.png,"[141.08130478858948, 80.94829484820366, 245.20878940820694, 207.67902374267578]","[668.7073428630829, 273.9903917312622, 790.5008246898651, 396.31869530677795]"
kings_03230.png,"[262.8409365415573, 92.94024360179901, 503.0508335828781, 375.57110702991486]"
kings_00147.png,"[301.99730211496353, 318.07409143447876, 319.46343117952347, 339.8226547241211]"
kings_02651.png,"[4.662236839532852, 62.72635716199875, 431.1421800851822, 470.14297437667847]"
kings_03513.png,"[-3.2412845492362976, 14.98449593782425, 438.5086178779602, 483.1198363304138]"
kings_02038.png,"[368.63033252954483, 169.7012060880661, 545.927882194519, 386.5918325185776]","[639.0609900951385, 38.95195412635803, 733.597170829773, 163.188671708107]","[510.21320378780365, 4.717966929078102, 628.9747370481491, 121.3380269408226]","[718.7693114280701, 137.7862205505371, 818.5137205123901, 234.6982263326645]"
kings_02586.png,"[669.4024146795273, 388.34009850025177, 679.6473304033279, 403.3288823366165]","[576.6259287595749, 419.91888999938965, 591.4785267114639, 434.1634314060211]","[176.28186929225922, 424.8254425525665, 193.80826675891876, 442.69273114204407]","[620.1606359481812, 440.3004541397095, 634.8948349952698, 456.04071712493896]","[471.0721343755722, 403.9746028184891, 478.0748747587204, 412.6570702791214]"
kings_00790.png,"[456.2626507282257, 123.94420027732849, 551.4778690338135, 264.5582115650177]","[189.45252579450607, 92.97586449980736, 319.52833169698715, 256.7305886745453]"
kings_00164.png,"[300.6473968029022, 317.5601134300232, 319.4162701368332, 339.75541591644287]"
kings_00813.png,"[468.8386912345886, 114.72081655263901, 565.6308648586273, 251.4868733882904]","[166.36024722456932, 76.88991996645927, 310.0984901189804, 240.21383142471313]"
kings_02769.png,"[121.72546353936195, 86.37675303220749, 162.70230135321617, 133.97041821479797]","[329.2266323566437, 80.6635128557682, 388.86058735847473, 159.96910095214844]","[607.8127907514572, 91.02338913083076, 636.0339790582657, 123.06206130981445]"
kings_03502.png,"[-9.721906632184982, 12.47234296798706, 399.23011207580566, 462.56726908683777]"
kings_01627.png
kings_00793.png,"[463.3610875606537, 119.13344877958298, 560.5603783130646, 262.9094362258911]","[195.0046505331993, 91.1874475479126, 323.6122285723686, 253.4749767780304]"
kings_00264.png,"[296.91116309165955, 316.1078406572342, 317.48045313358307, 339.6344715356827]"
kings_04146.png,"[5.786568313837051, 27.237244367599487, 395.1306390762329, 398.98961448669434]"
kings_01268.png,"[359.750440120697, 248.12162804603577, 463.55436384677887, 359.02474761009216]"
kings_00456.png,"[321.55969244241714, 89.30092889070511, 419.3596311211586, 199.74064201116562]"
kings_03412.png,"[-3.9217601120471954, 78.34353893995285, 344.6825760602951, 494.79984402656555]"
kings_00501.png,"[610.6716203689575, 217.56213128566742, 694.9697062969208, 314.8790799379349]","[248.1486301422119, 181.5991985797882, 348.442275762558, 319.1053524017334]"
kings_01889.png,"[354.01766288280487, -7.396660596132278, 585.4931210279465, 213.37605965137482]","[2.2169634997844696, 90.11851432919502, 111.51519960165024, 244.05846667289734]"
kings_03357.png,"[211.59133940935135, 78.63463169336319, 454.1066300868988, 354.4727942943573]"
kings_02454.png,"[50.1601083278656, -7.274341523647308, 496.84614050388336, 407.4728157520294]"
kings_01587.png,"[319.0805944800377, 154.76560074090958, 493.737176656723, 435.1401035785675]","[671.4297541379929, 140.18254327774048, 733.0214141607285, 219.70439958572388]","[302.2673137187958, 0.9728401303291321, 535.4405184984207, 376.4544141292572]"
kings_00009.png,"[103.12667410075665, 34.68250352144241, 292.5693693757057, 322.87249207496643]"
kings_02018.png,"[322.65032655000687, 49.44010765850544, 408.3558629155159, 161.86050581932068]"
kings_01644.png,"[413.2625965476036, 177.93023896217346, 452.5082448720932, 222.70894861221313]"
kings_03039.png,"[-2.827842801809311, -21.379661560058594, 350.2994486093521, 388.6810505390167]"
kings_01151.png,"[419.65886068344116, 297.82575130462646, 450.3437235355377, 332.02625799179077]"
kings_00136.png,"[303.53651332855225, 317.88493955135345, 319.62364637851715, 339.3646045923233]"
kings_00454.png,"[317.1689306497574, 97.23226621747017, 411.32634687423706, 204.46178925037384]"
kings_01774.png,"[216.7482327222824, 286.2738107442856, 269.41034507751465, 341.19868552684784]","[333.8736875653267, 257.4047431945801, 382.5527406334877, 311.28468132019043]","[497.6844515800476, 280.88818168640137, 547.2254853248596, 335.0691559314728]"
kings_01191.png,"[375.81321638822556, 221.77856010198593, 394.400113761425, 241.407519698143]"
kings_01494.png,"[360.2484434247017, 92.0054959654808, 544.206313252449, 332.99512362480164]"
kings_01762.png,"[335.43333607912064, 284.91290867328644, 381.9966831803322, 340.0785895586014]"
kings_03042.png,"[-3.3737325072288513, -18.354371070861816, 352.6407793164253, 393.6556396484375]"
kings_01810.png,"[46.13167594373226, 247.5580186843872, 117.87119996547699, 329.12040185928345]","[536.9348592758179, 268.857421040535, 599.4826693534851, 345.7481886148453]","[195.49800899624825, 275.96068823337555, 252.92031979560852, 342.0766078233719]","[453.13006818294525, 286.08237957954407, 486.44637978076935, 332.5871891975403]"
kings_03776.png,"[391.2355899810791, 25.17764276266098, 594.0109703540802, 266.8519666194916]","[672.4378755092621, -7.0030713975429535, 837.4690492153168, 141.88593590259552]","[75.26431566476822, 327.29008173942566, 114.10805162787437, 373.45442366600037]"
kings_02080.png,"[392.34920650720596, 93.18154829740524, 560.5783468484879, 307.08482003211975]"
kings_01765.png,"[235.76965814828873, 338.21957898139954, 282.6412699818611, 386.1860349178314]","[329.6308480501175, 277.3571186065674, 378.09891080856323, 329.70070695877075]","[480.25151085853577, 314.2761244773865, 521.2328026294708, 356.8067786693573]","[518.9862266778946, 364.7824693918228, 539.5789827108383, 384.6548990011215]"
kings_00706.png,"[479.1990535259247, 90.09257325530052, 568.5798425674438, 218.5645308494568]","[713.4970988035202, 186.82705861330032, 776.0116187334061, 251.77360701560974]"
kings_03045.png,"[-4.069224268198013, -18.44203794002533, 348.84776401519775, 393.88211476802826]"
kings_01411.png,"[146.3074762225151, 14.440417170524597, 361.6846027970314, 378.1563822031021]"
kings_02160.png,"[337.96740859746933, 35.27379547059536, 439.802250623703, 150.78222846984863]","[746.1529521942139, 119.72708767652512, 812.9322760105133, 210.76290601491928]","[649.0657993555069, 132.27990353107452, 721.2153228521347, 220.45909821987152]","[810.1050058603287, 72.37447789311409, 851.7985235452652, 148.50972771644592]","[697.6505303382874, 125.44148886203766, 767.2657268047333, 222.4242378473282]"
kings_03904.png,"[-4.754433751106262, 16.67264586687088, 443.06015479564667, 462.34139227867126]"
kings_02082.png,"[390.6535214185715, 95.34780603647232, 560.4312390089035, 310.1078882217407]"
kings_03823.png,"[384.3243975043297, 34.43849217891693, 550.1953839063644, 246.1652636528015]","[76.2889484912157, 326.9222341775894, 115.857705950737, 372.69049394130707]"
kings_04092.png,"[190.23866194486618, -2.4170926809310913, 402.07374733686447, 273.058735370636]","[4.6107427328825, 70.41111895442009, 185.92336291074753, 286.64516270160675]"
kings_03332.png,"[213.11973387002945, 95.6922909617424, 453.1103689670563, 326.3923296928406]"
kings_01950.png,"[162.41083440184593, 189.37129247188568, 343.1974995136261, 352.5129255056381]","[11.932866834104061, 257.1021400690079, 107.46468195319176, 334.6968067884445]","[753.6315279006958, -7.094171434640884, 836.5069944858551, 77.95561945438385]","[662.5777307748795, 78.35122439265251, 703.4510077238083, 126.07346242666245]"
kings_00977.png,"[358.8793733716011, 92.2637528181076, 543.1357855796814, 331.6225402355194]"
kings_02068.png,"[331.1624493598938, 115.48456108570099, 493.7538217306137, 308.86018097400665]"
kings_01406.png,"[145.48830443620682, 15.46330177783966, 357.1709881424904, 380.10935616493225]"
kings_02036.png,"[375.2347109913826, 171.97817993164062, 553.2612334489822, 384.71549940109253]","[632.2904663085938, 70.66339269280434, 725.8678500652313, 194.67563664913177]","[720.4921020269394, 173.79807233810425, 808.2392305135727, 266.1400330066681]","[526.8362369537354, 28.0331908762455, 616.1482059955597, 142.05069947242737]"
kings_00616.png,"[252.06185138225555, 94.53440165519714, 374.0115016698837, 288.19561553001404]","[496.49954628944397, 322.1220101118088, 526.7762739658356, 363.3126746416092]"
kings_00803.png,"[469.9139528274536, 115.31004646420479, 566.7338173389435, 256.24060010910034]","[195.44447243213654, 102.12707334756851, 325.01323986053467, 242.73198175430298]"
kings_01000.png,"[149.04867047071457, 26.247537553310394, 302.5855298638344, 243.91236472129822]"
kings_03994.png,"[195.85881769657135, 81.64371079206467, 372.1569757461548, 306.7495946884155]","[5.023280963301659, -6.433300852775574, 201.0918100476265, 245.40594947338104]","[368.7597517967224, 172.6047686934471, 535.8667240142822, 381.610946893692]","[522.1365232467651, 250.35270285606384, 636.7191758155823, 392.3999264240265]","[604.4535908699036, 257.19590401649475, 753.149787902832, 461.26186752319336]"
kings_02569.png,"[669.5083425045013, 388.3045132160187, 679.6430037021637, 403.0637164115906]","[577.0146701335907, 420.4437230825424, 591.6491005420685, 434.2736061811447]","[176.32536536455154, 425.3288218975067, 193.8213741183281, 442.39346146583557]","[619.9582481384277, 440.2997988462448, 634.5556216239929, 456.0626837015152]"
kings_03806.png,"[369.56098049879074, 11.652478247880936, 563.1432152986526, 233.8542938232422]","[77.03108590841293, 324.7661192417145, 117.59689983725548, 371.29201221466064]"
kings_01417.png,"[151.01961010694504, 17.999743342399597, 359.8918723464012, 367.64843809604645]"
kings_03456.png,"[395.7061412334442, 86.86709773540497, 547.8695020675659, 284.45702385902405]","[733.9888136386871, 91.66008508205414, 820.5445213317871, 215.92321383953094]","[613.375808596611, 69.21183931827545, 705.0573846101761, 228.1479983329773]","[509.23190796375275, 0.2148151695728302, 582.9841433763504, 60.61604154109955]"
kings_01266.png,"[369.188197016716, 246.47678446769714, 478.9686185121536, 358.5733358860016]"
kings_02680.png,"[136.83846527338028, 26.653833746910095, 333.7564085125923, 337.2900309562683]"
kings_01112.png
kings_03803.png,"[372.425231218338, 14.556304395198822, 566.1000828742981, 235.91130274534225]","[76.00803741812706, 325.52759873867035, 116.29640799760818, 371.6500018835068]"
kings_02302.png,"[71.52404794096947, 146.88303291797638, 220.9302693605423, 387.0025590658188]"
kings_02555.png,"[-6.300656765699387, 1.2888197898864746, 333.80896520614624, 458.80240869522095]"
kings_01787.png,"[222.00201869010925, 267.47535014152527, 299.0650967359543, 346.71195435523987]","[88.1598257869482, 288.33630418777466, 149.35937851667404, 355.2853012084961]","[535.8507406711578, 264.3949295282364, 598.0794947147369, 331.0399843454361]"
kings_03088.png,"[42.12935647368431, -20.59264698624611, 298.4503997564316, 235.06225609779358]","[485.48844814300537, 295.03582513332367, 550.7041530609131, 369.64007437229156]","[595.4625022411346, 314.1825029850006, 627.7794985771179, 354.0287902355194]","[552.0396275520325, 298.15946662425995, 589.1714787483215, 351.88219130039215]"
kings_02489.png,"[28.452335953712463, 44.86253023147583, 476.2875908613205, 475.38019371032715]"
kings_02375.png,"[111.63422206044197, -2.4090867042541504, 506.0357483625412, 376.59233915805817]"
kings_03743.png,"[408.59602028131485, 43.643506318330765, 609.075474858284, 279.05418622493744]","[76.62343430519104, 328.05517959594727, 115.65222582221031, 375.7478368282318]","[663.2252088785172, -7.6417830884456635, 832.6791874170303, 133.11998975276947]"
kings_04098.png,"[189.31871619820595, -2.3090262413024902, 401.798136472702, 273.186403632164]","[4.5203146785497665, 69.42661887407303, 184.76184725761414, 287.0984833240509]"
kings_04276.png,"[455.3595918416977, 72.87148237228394, 688.6829077005386, 357.33585691452026]"
kings_03427.png,"[-2.504052847623825, 121.55396038293839, 327.1852947473526, 479.14163517951965]","[597.731577038765, 133.58798325061798, 857.5354747772217, 354.34147918224335]"
kings_01146.png,"[412.5793595314026, 308.95724987983704, 449.7166063785553, 350.5462188720703]"
kings_03093.png,"[38.62162348628044, -15.762350648641586, 295.8114683628082, 235.91410911083221]","[486.40906834602356, 297.3582991361618, 551.7647547721863, 365.7299667596817]","[549.9130284786224, 295.0046844482422, 588.3987808227539, 350.7134041786194]","[595.2518682479858, 312.9826891422272, 629.1044871807098, 353.7627980709076]"
kings_00210.png,"[299.13959234952927, 316.6050374507904, 318.8054671883583, 339.5004212856293]"
kings_02466.png,"[64.56687790155411, -9.37105268239975, 512.6497473716736, 389.9515221118927]"
kings_02406.png,"[58.956622660160065, 0.5231663584709167, 508.9790759086609, 461.8966474533081]"
kings_00982.png,"[148.01588690280914, 22.40818026661873, 292.69777059555054, 244.23345851898193]"
kings_04166.png,"[0.8800764679908752, 24.82428288459778, 431.4989547729492, 455.44639444351196]"
kings_01822.png,"[27.477851502597332, 267.43717217445374, 107.45077288150787, 354.4372375011444]","[194.26712614297867, 280.86632907390594, 246.27570301294327, 352.0105148553848]","[458.5580929517746, 287.6103814840317, 494.27109158039093, 332.16953933238983]","[549.2342963218689, 265.6279639005661, 605.2024664878845, 345.00007140636444]"
kings_01515.png,"[296.3678312301636, 72.37328839302063, 498.72856092453003, 333.295219540596]"
kings_01763.png,"[237.5908939242363, 350.74782133102417, 284.1219180226326, 398.74755477905273]","[334.64933782815933, 282.262787938118, 378.4265438914299, 333.422745347023]","[518.591835141182, 363.89876341819763, 537.9430824518204, 383.1700325012207]"
kings_02493.png,"[26.582462966442108, 57.70700865983963, 478.2193865776062, 476.0616989135742]"
kings_00530.png,"[544.5467991828918, 103.20867794752121, 596.740151643753, 179.35939127206802]"
kings_01554.png,"[382.78424459695816, 37.61078208684921, 582.4658554792404, 302.25479435920715]","[7.136836305260658, 65.67438000440598, 118.1198325753212, 188.48198801279068]","[651.9736479520798, 183.80062848329544, 780.4314712285995, 345.9860601425171]"
kings_01843.png,"[4.840337857604027, 276.4883419275284, 71.71130502223969, 390.35857331752777]","[575.2766597270966, 274.627564907074, 639.8035538196564, 353.9684462547302]","[204.74699446558952, 275.6135536432266, 263.5853582024574, 358.5910288095474]","[144.10667422413826, 310.38251316547394, 191.32785806059837, 365.9690064191818]","[535.1714994907379, 278.82112967967987, 568.3350021839142, 329.2010029554367]"
kings_01620.png,"[394.3780730366707, 34.06894940137863, 547.3056056499481, 314.99569368362427]"
kings_00188.png,"[300.3235559463501, 317.43848526477814, 319.3827254772186, 339.69487249851227]"
kings_00461.png,"[316.4876279234886, 73.46597599983215, 417.3993300795555, 195.0715193748474]"
kings_01753.png,"[347.63796746730804, 333.9306262731552, 390.67296612262726, 382.777511715889]"
kings_03773.png,"[397.99486434459686, 32.09512001276016, 601.1561864614487, 268.034059047699]","[679.207686662674, -7.613769292831421, 848.071503162384, 154.16029477119446]","[76.0026163160801, 327.99580430984497, 115.14539095759392, 373.26723766326904]"
kings_03934.png,"[291.19594717025757, 72.50239545106888, 524.0759034156799, 378.61716747283936]","[375.6359997987747, 1.569648653268814, 554.6862961053848, 90.26579865813255]","[657.6885075569153, 115.60923779010773, 851.8871445655823, 363.792520403862]"
kings_03281.png,"[257.4288442134857, 121.52004182338715, 498.13279962539673, 376.1505573987961]"
kings_00795.png,"[467.39087522029877, 119.0348342359066, 563.8984028100967, 263.4313632249832]","[198.1423487663269, 89.37415081262589, 324.68196725845337, 251.11979508399963]"
kings_03756.png,"[411.34512984752655, 33.46736150979996, 616.3684605360031, 279.3301787376404]","[77.90057468414307, 325.82370591163635, 117.68123233318329, 373.83683013916016]","[661.8019787073135, -5.583221405744553, 816.8700321912766, 132.23474526405334]"
kings_00397.png,"[278.06265300512314, 58.24468407034874, 362.66661125421524, 155.36919724941254]"
kings_03382.png,"[-8.660235971212387, -6.405807018280029, 309.3181059360504, 450.32872343063354]"
kings_01919.png,"[140.27065914869308, 187.96514666080475, 327.7642837166786, 360.43787372112274]","[667.7153066396713, 73.85256353020668, 710.7253631353378, 124.44870501756668]","[576.7761416435242, 150.1961681842804, 612.5927774906158, 189.06920218467712]","[8.197030797600746, 257.09413409233093, 115.67079246044159, 337.2404565811157]","[530.3179079294205, 170.84409487247467, 561.0896102190018, 205.76701986789703]","[752.7002182006836, -6.184488773345947, 838.294278383255, 80.33622938394547]"
kings_03669.png,"[431.9512732028961, 18.622998654842377, 631.0337886810303, 258.50421166419983]","[94.58215829730034, 333.0295122861862, 132.22860696911812, 378.19125521183014]","[706.1597771644592, 79.54393684864044, 756.7730183601379, 132.4977886080742]","[698.8491792678833, -5.027653634548187, 856.3035356998444, 176.68969720602036]"
kings_01788.png,"[222.28903168439865, 268.17215502262115, 300.5058118700981, 345.1640087366104]","[89.15875291824341, 284.4146577119827, 151.99892073869705, 352.1377557516098]","[538.9836286306381, 264.1214157342911, 600.4480327367783, 328.2017089128494]"
kings_01442.png,"[154.41538333892822, 18.706719517707825, 354.763840675354, 363.34985542297363]"
kings_03848.png,"[2.0717517733573914, 21.46131682395935, 431.55830693244934, 466.02607893943787]"
kings_03931.png,"[297.59903222322464, 67.71190106868744, 527.1464359760284, 376.52943098545074]","[372.84759360551834, 0.26437173783779144, 544.5186501741409, 90.09296500682831]","[658.0422790050507, 116.43353998661041, 851.1733915805817, 365.00350272655487]"
kings_01649.png
kings_01841.png,"[5.146725565195084, 271.7504277229309, 78.6994746029377, 383.058575630188]","[570.6158863306046, 275.5594491958618, 631.6388651132584, 348.4889392852783]","[204.47459045052528, 275.6987702846527, 263.4453257918358, 357.1223452091217]"
kings_04078.png,"[189.46779650449753, -2.0244436860084534, 401.36569541692734, 272.46623611450195]","[3.4568687975406647, 67.11366087198257, 185.00180101394653, 287.72887563705444]"
kings_04080.png,"[189.7358483672142, -1.9179015159606934, 401.424691259861, 272.1814113855362]","[3.4525039196014404, 67.05970600247383, 184.91753214597702, 288.08532679080963]"
kings_01014.png,"[150.80299508571625, 21.389170438051224, 300.2708719968796, 237.36860418319702]"
kings_00605.png,"[244.59503412246704, 117.07269328832626, 333.7340878248215, 265.9087429046631]","[807.3747047185898, 313.9671108722687, 849.9733682870865, 351.8242120742798]","[244.03233391046524, 404.5445086956024, 289.0050838589668, 442.1462163925171]"
kings_03331.png,"[209.25576066970825, 94.08248421549797, 450.38281655311584, 326.2523248195648]"
kings_03668.png,"[430.68955624103546, 18.25782212615013, 628.6799105405807, 255.0882238149643]","[94.7524776160717, 333.6862872838974, 132.68067088723183, 378.0482302904129]","[708.0667325258255, 81.40971404314041, 757.2067574262619, 132.312169611454]","[698.5711505413055, -5.2034289836883545, 855.7441186904907, 178.19737076759338]"
kings_00227.png,"[297.9982085824013, 316.3578208684921, 318.4300622344017, 339.51953876018524]"
